key,value
polizia,0.2786087707040182
oggetti,0.2786087707040182
scasso,0.2786087707040182
furti,0.25836317455642466
hotel,0.253534969065287
euro,0.253534969065287
all,0.16902331271019133
fiemme,0.16902331271019133
ignoti,0.16902331271019133
effrazione,0.16902331271019133
moena,0.16902331271019133
carabinieri,0.16902331271019133
camere,0.16902331271019133
senza,0.16902331271019133
fassa,0.16902331271019133
400,0.16902331271019133
cittadini,0.15924695705066194
strade,0.1393043853520091
messe,0.1393043853520091
contrastare,0.1393043853520091
notte,0.1393043853520091
controllo,0.1393043853520091
negozi,0.1393043853520091
muratore,0.1393043853520091
deferiti,0.1393043853520091
molto,0.1393043853520091
denunciati,0.1393043853520091
detenzione,0.1393043853520091
durante,0.1393043853520091
trovati,0.1393043853520091
ventosa,0.1393043853520091
incappati,0.1393043853520091
identificati,0.1393043853520091
guai,0.1393043853520091
giudiziaria,0.1393043853520091
entrambi,0.1393043853520091
gardolo,0.1393043853520091
voga,0.1393043853520091
finiti,0.1393043853520091
volante,0.1393043853520091
fenomeno,0.1393043853520091
origine,0.1393043853520091
notturno,0.1393043853520091
aggiravano,0.1393043853520091
appartamenti,0.1393043853520091
scalpello,0.1393043853520091
attrezzi,0.1393043853520091
rumena,0.1393043853520091
atti,0.1393043853520091
campo,0.1393043853520091
azioni,0.1393043853520091
sospetti,0.1393043853520091
possesso,0.1393043853520091
allautorità,0.1393043853520091
episodi,0.08451165635509568
appena,0.08451165635509568
assicurate,0.08451165635509568
dolomiti,0.08451165635509568
100,0.08451165635509568
alloggiato,0.08451165635509568
20,0.08451165635509568
elettronici,0.08451165635509568
aiutando,0.08451165635509568
accertare,0.08451165635509568
contante,0.08451165635509568
dintorni,0.08451165635509568
documenti,0.08451165635509568
diversi,0.08451165635509568
contenente,0.08451165635509568
comunque,0.08451165635509568
complessivo,0.08451165635509568
albergo,0.08451165635509568
compiuto,0.08451165635509568
cavalese,0.08451165635509568
corone,0.08451165635509568
danno,0.08451165635509568
casi,0.08451165635509568
700,0.08451165635509568
denaro,0.08451165635509568
accaduto,0.08451165635509568
200,0.08451165635509568
calore,0.08451165635509568
contanti,0.08451165635509568
ziano,0.08451165635509568
interna,0.08451165635509568
furto,0.08451165635509568
sottratto,0.08451165635509568
ricettive,0.08451165635509568
ricostruire,0.08451165635509568
san,0.08451165635509568
scandinavi,0.08451165635509568
sci,0.08451165635509568
sempre,0.08451165635509568
somme,0.08451165635509568
sony,0.08451165635509568
sopralluogo,0.08451165635509568
sorveglianza,0.08451165635509568
sparite,0.08451165635509568
genere,0.08451165635509568
stato,0.08451165635509568
